IDEN;S;Si;Clay;Carbon;Sulfur;Nitrogen;Method;LOI
1803;86,7;6,6;6,6;1,099;0;0,08455;6;2,3
1804;90,7;2,7;6,7;0,396;0;0,01896;6;0,6
1805;91,4;6;2,7;0,396;0;0,01134;6;0,3
1806;84,1;8;8;1,101;0;0,0735;6;2,2
1807;89,4;5,3;5,3;0,418;0;0,02236;6;0,7
1808;82,7;14,7;2,7;0,346;0;0,02429;6;0,3
1809;65,6;18,5;15,9;1,169;0;0,07993;6;2,4
1810;51;37,1;11,9;0,357;0;0,01925;6;0,6
1811;52,5;40,9;6,6;0,532;0;0,01586;6;0,4
1812;56,3;31,8;11,9;1,064;0;0,07473;6;2,0
1813;45,8;43,7;10,6;0,356;0;0,04447;6;0,5
1814;44,4;48,9;6,6;0,351;0;0,03658;6;0,4
1815;43,6;16,8;39,6;2,127;0;0,148;7;5,5
1816;25,9;16,6;57,4;0,517;0;0,05608;6;2,6
1817;16,3;20,9;62,8;0,473;0;0,04359;6;1,8
1818;32,2;22,6;45,2;2,67;0,00975;0,1765;7;5,9
1819;37,4;17,3;45,3;0,531;0;0,03867;6;2,6
1820;12;21,5;66,4;0,582;0;0,03909;6;1,9
1821;23,4;38,7;37,9;2,484;0,00668;0,1735;6;4,9
1822;26,8;34,1;39,1;1,938;0,00582;0,1468;6;4,3
1823;33,3;30,4;36,3;2,052;0;0,153;6;4,0
1824;27,2;34,7;38,1;2,167;0,0084;0,15;6;4,7
1825;32,4;37,5;30,1;2,261;0,00144;0,1635;6;4,8
1826;27,8;39,8;32,4;2,596;0,0191;0,1727;7;5,3
1827;32,4;36,3;31,3;2,069;0,00399;0,1272;6;4,2
1828;29,6;37,8;32,5;2,661;0,01563;0,168;7;5,2
1829;34;36,6;29,3;2,566;0,01141;0,1617;6;4,9
1830;32,6;32,4;34,9;1,819;0,00335;0,1226;6;4,0
1831;29,7;38,2;32,1;2,618;0,01402;0,1743;7;5,3
1832;35,3;36;28,7;2,368;0,00902;0,1468;6;4,8
1833;32,5;35,4;32,1;2,47;0,0068;0,1641;6;5,0
1834;32,6;29,9;37,4;2,636;0,01385;0,1806;7;5,4
1835;25;35,8;39,1;2,395;0;0,1672;7;5,1
1836;26,7;23,3;50;1,34;0;0,1117;6;3,6
1837;22,5;32,5;45;2,647;0,01165;0,1916;7;6,0
1838;25,2;28,3;46,5;2,69;0,00926;0,1902;7;6,0
1839;23,5;27;49,5;1,678;0,00844;0,126;6;4,1
1840;20,9;34,7;44,5;2,191;0,00384;0,1615;6;5,0
1841;29,2;35,7;35,1;1,445;0;0,1054;6;3,7
1842;50,1;26,6;23,3;0,993;0;0,09346;6;2,7
1843;29,1;35,4;35,4;1,443;0;0,1101;6;3,9
1844;32,6;32,7;34,7;1,803;0;0,1342;6;4,5
1845;42,1;30;28;1,623;0;0,1104;6;4,3
1846;48,4;26,6;25;2,343;0;0,164;7;5,3
1847;48,1;27,3;24,6;2,014;0,00338;0,188;6;4,8
1848;41,4;29;29,6;2,297;0,00427;0,1985;7;5,4
1849;33,5;31,3;35,3;1,91;0;0,1708;6;4,8
1850;28,5;30,8;40,7;2,122;0,00351;0,1707;7;5,1
1851;25,9;32;42;1,952;0,01336;0,1823;7;5,5
1852;27,6;29,1;43,3;1,95;0;0,1708;6;4,6
1853;20,3;29;50,7;1,795;0,00373;0,1586;6;4,3
1854;22,6;28,3;49,1;1,761;0,00129;0,1623;6;4,5
1855;17;33,9;49,1;2,027;0,00678;0,1779;7;5,2
1856;18,1;25;56,9;2,797;0,01177;0,2304;7;6,2
1857;17,1;31,6;51,4;2,77;0,01621;0,2216;7;6,5
1858;15,7;25,4;58,9;2,957;0,01341;0,2362;7;6,8
1859;13,6;28,3;58,2;2,127;0;0,1743;7;5,4
1860;21,9;25,7;52,3;2,27;0,00697;0,1946;7;5,6
1861;9,5;29,9;60,7;2,01;0;0,1681;7;5,5
1862;25,3;24,7;50;1,501;0,00635;0,1318;6;4,0
1863;13,2;32,5;54,2;1,781;0,00759;0,1705;6;4,4
1864;17,5;31,7;50,8;1,751;0,00122;0,1533;6;4,2
1865;17,1;29;53,9;1,784;0;0,1396;6;4,7
1866;18,5;34,1;47,4;1,743;0;0,1416;6;4,5
1867;7,8;43,2;49;1,858;0,00921;0,1458;6;4,8
1868;18,3;25,4;56,3;2,272;0,00138;0,173;7;5,4
1869;13,8;30,9;55,4;1,588;0,00926;0,1342;6;4,4
1870;26,8;22,3;50,9;1,632;0,02968;0,1274;6;3,9
1871;6,2;26,9;66,9;1,337;0;0,114;6;4,2
1872;13,9;26,5;59,6;1,838;0,00649;0,1644;6;4,8
1873;13;24,5;62,5;1,869;0,00627;0,1448;6;4,6
1874;15,4;44;40,7;2,203;0,00358;0,1714;7;5,3
1875;11,8;30,9;57,3;1,881;0,00363;0,1581;6;5,0
1876;17,3;21,9;60,8;1,541;0;0,1232;6;4,6
1877;12,7;31,3;56;1,886;0;0,1515;6;4,9
1878;21,3;31,5;47,2;1,537;0,00107;0,1289;6;4,3
1879;33,4;24;42,6;1,425;0;0,1573;6;3,9
1880;30,7;28,6;40,6;1,447;0;0,1181;6;4,1
1881;17,8;34,9;47,3;1,748;0;0,14;6;4,7
1882;21;31,8;47,2;1,569;0;0,1905;6;4,2
1883;3,3;48,8;47,9;1,717;0;0,1394;6;4,1
1884;26,5;34,7;38,8;2,222;0;0,231;7;5,4
1885;30,9;30,5;38,5;2,49;0,01347;0,2014;6;5,0
1886;40,1;29,3;30,6;2,046;0;0,275;6;5,0
1887;55,3;23;21,7;2,057;0,01072;0,1883;6;3,7
1888;47,9;25,7;26,4;1,501;0;0,1705;7;5,9
1889;45,1;26,4;28,4;1,985;0,00406;0,3388;6;4,8
1890;43;26,2;30,8;1,628;0,00349;0,2169;6;4,3
1891;32;33,7;34,3;1,086;0;0,1151;6;3,0
1892;39,4;32;28,6;0,834;0;0,07634;6;2,3
1893;11,8;35,8;52,4;1,232;0;0,1633;6;3,3
1894;29,5;19,1;51,4;1,542;0;0,171;6;3,9
1895;4,6;30,7;64,7;2,224;0,01199;0,2402;7;5,3
1896;9,8;28,1;62,1;1,323;0;0,2352;6;3,4
1897;25,3;30,7;44;2,593;0,00667;0,1854;7;5,6
1898;30,3;23,5;46,2;1,503;0,00547;0,1748;6;3,3
1899;28,6;38,7;32,7;2,327;0,0143;0,2664;6;4,7
1900;24;29,9;46,1;1,478;0;0,3039;6;3,2
1901;26,5;34,7;38,7;1,8;0,00118;0,1766;6;3,7
1902;28,6;38,7;32,7;2,397;0,00657;0,2085;7;5,3
1903;26,8;35,8;37,5;1,288;0;0,142;6;3,1
1904;31;36,6;32,4;2,332;0,00842;0,201;6;4,4
1905;10,1;54,1;35,8;1,764;0;0,1282;6;3,6
1906;28,5;38,7;32,8;1,947;0;0,2264;6;4,0
1907;24,4;33;42,6;0,495;0;0,0783;6;1,5
1908;0,4;26,6;73;0,613;0;0,06276;6;1,6
1909;30,9;38,7;30,4;2,53;0,01437;0,1827;6;5,0
1910;25,2;29,4;45,5;0,58;0;0,1209;6;1,2
1911;4,1;31,7;64,3;0,803;0;0,05039;6;1,1
1912;32,5;36,7;30,8;2,38;0,01235;0,2183;6;5,0
1913;32,1;37,7;30,2;1,317;0;0,1402;6;2,8
1914;5,2;33,1;61,8;0,597;0;0,04358;6;1,5
1915;16;25,2;58,8;1,147;0;0,08195;6;3,0
1916;4;19,9;76,1;0,498;0;0,105;6;1,8
1917;5,9;20,8;73,3;0,802;0;0,08642;6;1,4
1918;17,3;21,5;61,2;0,733;0,00107;0,08602;6;1,3
1919;33,1;32,2;34,7;1,488;0,001;0,1523;6;4,3
1920;12,5;39,2;48,3;1,351;0;0,1322;6;4,0
1921;24,9;36,1;39;0,298;0;0,05039;6;1,2
1922;53,3;38,6;8,2;0,319;0,00642;0,03834;6;0,6
1923;38,2;31,6;30,1;1,974;0,00442;0,1744;7;5,3
1924;33,3;32,9;33,8;0,547;0;0,07645;6;2,3
1925;57,3;26,2;16,6;0,429;0;0,08267;6;1,2
1926;47,2;29,4;23,4;1,985;0,00325;0,1801;6;5,0
1927;42,7;33,2;24,1;0,544;0;0,07668;6;2,3
1928;57,4;24,4;18,3;0,455;0;0,0671;6;1,8
1929;26,2;35,1;38,7;1,532;0,00438;0,1544;6;4,0
1930;46,1;23,8;30,2;0,408;0;0,04499;6;1,5
1931;0,3;42,7;57;0,334;0;0,07263;6;1,2
1932;25,3;31,1;43,6;1,501;0,00431;0,1458;6;4,1
1933;15,9;18;66,2;0,484;0;0,08602;6;2,3
1934;5,8;45,2;49;0,596;0;0,0876;6;1,2
1935;10,3;30,2;59,5;1,423;0,00114;0,1571;6;4,3
1936;10,6;17,2;72,2;0,579;0;0,1262;6;2,5
1937;1,3;25,1;73,5;0,365;0;0,08382;6;1,5
1938;2,4;47,4;50,2;0,551;0;0,05792;6;1,1
1939;15,6;29,6;54,8;2,2;0,01422;0,2137;7;6,2
1940;5;18,8;76,2;0,441;0;0,08763;6;3,3
1941;1,6;38,4;59,9;0,288;0;0,06643;6;1,9
1942;16;33,9;50,1;1,407;0,02019;0,1538;6;4,4
1942.1;76,7;15;8,3;;;;6;4,8
1943;92,9;4,3;2,8;1,948;0,00577;0,1384;6;1,0
1944;90,6;3,1;6,3;0,445;0;0,08812;6;0,8
1945;72,6;10,3;17,2;0,375;0;0,08674;6;1,2
1946;72,4;13,8;13,8;1,101;0;0,108;6;0,4
1947;74,2;16,1;9,7;0,324;0;0,05884;6;3,0
1948;83,6;7,8;8,6;0,258;0;0,0743;6;2,1
1949;66;16,2;17,8;1,336;0,0009;0,1305;6;0,5
1950;65,5;22;12,5;0,806;0;0,09422;6;2,2
1951;57,4;22,1;20,5;0,264;0;0,05312;6;1,2
1952;59,1;21,3;19,6;0,423;0;0,1061;6;0,8
1953;59,4;27,6;13;1,047;0;0,1495;6;2,0
1954;57,6;19,6;22,8;0,421;0;0,1418;6;1,0
1955;55,8;21,6;22,5;0,302;0;0,07053;6;0,9
1956;53,4;32,5;14,1;0,909;0;0,1108;6;2,2
1957;51,9;29,6;18,5;0,335;0;0,1125;6;1,1
1958;67,7;12,4;19,9;0,264;0;0,1054;6;0,5
1959;46;36;18;1,02;0;0,1139;6;2,8
1960;58,9;26,9;14,2;0,304;0;0,08433;6;0,7
1961;14,8;25,2;60,1;0,283;0;0,05706;6;1,7
1962;74,1;15,2;10,7;1,097;0,00247;0,1323;6;2,3
1963;52,1;29,9;18;0,319;0;0,0812;6;1,0
1964;8,5;29,9;61,6;0,401;0;0,1492;6;1,3
1965;46,7;42,8;10,5;0,357;0;0,06352;6;1,7
1966;50,4;31,4;18,2;;;;6;2,2
1967;47,1;31,2;21,7;;;;6;0,8
1968;2,9;13,2;83,9;;;;6;1,4
1969;48,1;31,9;26,3;0,73;0;0,1261;6;1,5
1970;45,8;27,9;20;1,018;0;0,1519;6;2,0
1971;44,5;29,5;26;0,367;0;0,1205;6;1,4
1972;1,4;44;54,6;0,698;0;0,1483;6;0,9
1973;64,2;14,6;21,2;0,585;0;0,1359;6;4,1
1974;70,7;15,3;14;0,683;0;0,1354;6;4,0
1975;70,7;16;13,3;0,636;0;0,1526;7;6,1
1976;83,1;8,2;8,8;0,823;0;0,07931;6;3,5
1977;77,9;10,5;11,6;1,889;0,01056;0,1625;6;4,7
1978;80,1;11,7;8,2;1,788;0,00789;0,2184;6;4,6
1979;68,4;14;17,6;2,61;0,01978;0,2107;7;5,1
1980;75,4;11,1;13,5;1,456;0,00259;0,1573;6;3,1
1981;80,2;9,3;10,5;2,019;0,00317;0,1944;6;2,2
1982;77,9;11,1;11,1;1,966;0,00724;0,1887;6;3,3
1983;75,9;12,9;11,2;1,767;0,00285;0,1933;6;3,0
1984;70,7;11,7;17,6;1,423;0;0,1803;6;2,8
1985;77,1;10,6;12,3;0,846;0;0,1107;6;3,0
1986;69,4;13,3;17,3;1,596;0,00108;0,1715;6;2,9
1987;68,9;14,7;16,4;1,412;0;0,08995;6;3,3
1988;76,6;12,3;11,1;1,308;0,00114;0,105;6;3,1
1989;76,5;11,7;11,7;1,364;0,0027;0,1008;6;3,3
1990;77;13,5;9,4;1,345;0;0,09071;6;2,9
1991;73,2;15,2;11,7;1,486;0,00111;0,08507;6;2,4
1992;73,5;16,5;10;1,42;0,00099;0,1055;6;2,7
1993;66,3;18,6;15,1;1,445;0;0,09604;6;2,6
1994;65,5;21,9;12,6;1,289;0;0,07983;6;2,3
1995;63,4;24;12,6;1,144;0;0,08755;6;2,1
1996;54,1;11,8;34,1;1,171;0,00407;0,08896;6;2,3
1997;53;28,4;18,5;1,169;0;0,07796;6;2,2
1998;55,3;27,6;17,1;1,081;0;0,06344;6;2,2
1999;56,7;28,7;14,7;0,95;0;0,0935;6;2,2
2000;52,2;30,6;17,3;0,923;0;0,05672;6;2,2
2001;52,1;29,9;18;0,948;0;0,1479;6;2,2
2002;51,5;31,9;16,6;1,013;0;0,1051;6;2,0
2003;51,5;33,9;14,6;1,138;0;0,1014;6;2,4
2004;49,1;33,7;17,2;1,038;0;0,09506;6;2,3
2005;45,4;35,3;19,3;1,04;0;0,08475;6;2,3
2006;44,1;34,6;21,3;1,063;0;0,11;6;2,7
2007;43,6;35,2;21,2;1,112;0;0,077;6;2,4
2008;52,9;27,8;19,2;1,137;0;0,07561;6;2,5
2009;49,1;32,4;18,5;1,173;0;0,07823;6;2,7
2010;44,1;35,9;20;1,13;0;0,07507;6;2,8
2011;40,9;35,5;23,7;1,061;0;0,07083;6;2,6
2012;37,8;36,4;25,8;1,111;0;0,06722;6;2,5
2013;47,3;34,2;18,4;1,361;0;0,08211;6;2,8
2014;45,6;34,5;19,9;1,404;0;0,08392;6;2,8
2015;47,6;32,8;19,7;1,294;0;0,07363;6;3,3
2016;40,8;32,9;26,3;1,2;0;0,1419;6;2,7
2017;50,6;30,7;18,7;1,528;0;0,09782;6;2,8
2018;46,6;32;21,4;1,235;0;0,1148;6;2,9
2019;43,6;33,2;23,2;1,547;0;0,1116;6;2,8
2020;46,3;32,5;21,2;1,343;0;0,0985;6;3,1
2021;43,1;31,8;25,1;1,395;0;0,2403;6;3,3
2022;47,9;31,7;20,5;1,488;0;0,2602;6;3,4
2023;50,8;28,6;20,6;1,362;0;0,2017;6;2,6
;;;;1,519;0;0,1819;;
2025;47;31,8;21,2;1,759;0,00132;0,2274;6;3,0
2026;51,1;29,1;19,8;1,793;0;0,1083;6;2,7
2027;46,6;31;22,4;1,273;0;0,1093;6;2,8
2028;49,3;31,3;19,3;1,513;0;0,1215;6;2,2
2029;42,8;30,7;26,5;1,375;0;0,1195;6;2,0
2030;50,2;26,2;23,6;1,459;0;0,1148;6;3,0
2031;54,6;27,3;18;1,151;0;0,09657;6;2,3
2032;50,7;30,2;19,1;1,001;0;0,08335;6;2,3
2033;48,9;29,9;21,2;1,442;0;0,1079;6;2,9
2034;50,8;29,9;19,3;1,614;0;0,1198;6;2,4
2035;48;30,6;21,5;1,143;0;0,08072;6;2,3
2036;53,5;26,6;19,9;1,452;0;0,1084;6;2,2
2037;44,1;30,6;25,3;1,279;0;0,08742;6;2,7
2038;50,5;30,4;19,1;1,135;0;0,07758;6;2,2
2039;43;31,8;25,2;1,146;0;0,07345;6;2,3
2040;42,8;31,9;25,3;1,272;0,00143;0,09645;6;2,3
2041;44;31,3;24,7;1,146;0;0,07771;6;1,7
2042;40,3;29,8;29,8;1,202;0;0,08694;6;1,7
2043;42,4;31,3;26,3;1,241;0;0,08859;6;1,9
2044;45,3;31,3;23,3;0,82;0;0,06752;6;3,0
2045;47,1;31,8;21,2;0,744;0;0,06662;6;2,6
2046;42,4;31,1;26,5;0,928;0;0,06161;6;3,2
2047;40,3;31,8;27,8;1,461;0;0,09517;6;2,6
2048;49,6;29,2;21,2;1,24;0;0,07331;6;3,0
2049;43;32,5;24,5;1,554;0;0,1032;6;2,5
2050;47,7;32,3;20;1,299;0;0,07241;6;2,8
2051;44,6;34,3;21,1;1,491;0;0,1188;6;3,1
2052;40,5;35,7;23,8;1,152;0;0,06653;7;7,6
2053;38,2;34,2;27,6;1,368;0;0,09503;6;2,3
2054;41,6;34,5;23,9;1,36;0;0,08563;6;2,8
2055;46,7;33,3;20;0,956;0;0,06407;6;2,9
2056;48,7;31,3;20;1,297;0;0,09825;6;2,7
2057;43,2;34,3;22,4;1,284;0;0,08739;6;2,7
2058;48,1;32,6;19,3;1,222;0;0,08278;6;2,4
2059;46,7;34,2;19,1;1,216;0;0,08407;6;2,3
2060;49,7;32,5;17,9;1,009;0;0,07677;6;2,3
2061;53,4;28,6;18;1,061;0;0,07707;6;3,4
2062;57,4;28,6;14;1,053;0;0,07078;6;2,0
2063;56,1;29,3;14,6;0,939;0;0,06812;6;2,3
2064;58,2;24,6;17,3;0,942;0;0,06305;6;1,9
2065;62,8;23,9;13,3;1,034;0;0,08025;6;2,1
2066;64,4;22,4;13,2;1,017;0;0,06597;6;2,2
2067;69,4;17,9;12,6;0,888;0;0,06323;6;2,2
2068;71,2;17;11,8;1,202;0;0,07161;6;2,1
2069;72,8;15,3;12;1,06;0;0,0695;6;2,1
2070;70,1;15,8;14,1;0,957;0;0,06356;6;2,2
2071;69,6;14,6;15,8;1,005;0;0,06307;6;2,8
2072;70,7;14,6;14,6;1,005;0;0,06501;6;2,6
2073;75,5;12,8;11,7;1,378;0;0,08835;6;2,3
2074;72,7;14,6;12,6;1,289;0;0,08897;6;2,9
2075;72,4;16,4;11,2;1,066;0;0,05899;6;2,5
2076;68,7;13,3;18;1,261;0;0,1752;6;2,8
2077;76,5;10,6;12,9;1,251;0;0,2807;6;3,5
2078;72,9;14,1;12,9;1,216;0;0,19;6;3,0
2079;72,3;12,7;15;1,59;0;0,3077;6;3,2
2080;74,3;13,2;12,5;1,39;0;0,2373;6;2,7
2081;79;9,9;11,1;1,385;0;0,2463;6;3,7
2082;70,7;14,1;15,3;1,195;0;0,08038;6;4,5
2083;75,4;14,6;10;1,601;0;0,2186;6;3,8
2084;76,5;12,3;11,2;1,917;0,00552;0,1347;6;2,7
2085;76,7;12,2;11,1;1,596;0;0,2249;6;3,0
2086;77,2;10,5;12,3;1,324;0;0,2291;6;3,8
2087;75,4;12,9;11,7;1,374;0;0,257;6;4,8
2088;74,9;12,2;12,9;1,751;0;0,3019;6;4,2
2089;68,3;12,5;19,1;2,132;0,00415;0,1407;6;3,5
2090;41,4;32,2;26,4;1,874;0,00178;0,1226;6;1,6
2091;72,1;15,3;12,6;1,724;0;0,09697;6;2,6
2092;86;8,1;5,9;0,698;0;0,205;6;3
2093;84,8;7,6;7,6;1,29;0;0,2018;6;3,0
2094;95;2;3;0,965;0;0,04758;6;0,3
2095;83,1;9,9;7,1;1,263;0;0,2379;7;5,8
2096;92,4;3,5;4,1;0,476;0;0,1964;6;2,8
2097;91,4;3,7;4,9;0,329;0;0,2121;6;0,7
2098;85,1;9,9;5;2,433;0;0,3727;6;3,5
2099;90,6;6,5;2,9;2,42;0,00389;0,3981;6;1,5
2100;90,1;3,7;6,2;1,034;0;0,06589;6;0,2
2101;77,9;12,3;9,8;0,382;0;0,01714;6;3,3
2102;92,2;3,6;4,3;1,371;0;0,276;6;1,4
2103;95,9;1,4;2,7;1,739;0;0,09317;6;0,4
2104;81,9;9;9;0,719;0;0,106;7;6,8
2105;90,7;6,4;2,9;0,26;0;0,00879;6;0,3
2106;91,3;2,5;6,2;0,714;0;0,04482;6;0,3
2107;85,5;9,9;4,6;0,307;0;0,02467;7;6,4
2108;89,2;4,8;6;1,69;0;0,1185;6;0,2
2109;96,5;2,1;1,4;1,654;0;0,1142;6;0,2
2110;88,1;7,4;4,5;5,605;0,02976;0,1912;6;2,4
2111;90,9;5,6;3,5;3,652;0,00954;0,1334;6;1,1
2112;90;3,7;6,2;0,332;0;0,01024;6;0,3
2113;75,9;14,5;9,7;0,35;0;0,01657;6;2,7
2114;77,8;9,9;12,4;4,455;0,01842;0,1423;6;1,1
2115;76,5;9,7;13,8;3,826;0,00673;0,1388;6;0,5
2116;78,4;14,2;7,5;0,33;0;0,04181;7;6,2
2117;83,7;8,5;7,8;0,313;0;0,1273;7;6,4
2118;93,7;2,8;3,5;0,916;0;0,1507;6;1,1
2119;83,5;8,2;8,2;1,143;0;0,1167;6;2,4
2120;77;12,3;10,7;0,724;0;0,08808;7;5,5
2121;82,5;9,5;8;0,308;0;0,06261;6;3,0
2122;81,9;8,1;10,1;1,272;0;0,06559;6;3,2
2123;80,5;11,9;7,6;1,383;0;0,07677;7;9,6
2124;81,7;10,2;8,1;0,494;0;0,01246;7;8,1
2125;83,3;10,4;6,3;0,37;0;0,01701;6;1,6
2126;83,3;10,7;6,1;1,555;0;0,09421;6;2,3
2127;77,7;14,2;8,1;2,751;0,01308;0,1975;6;2,6
2128;74,3;15,4;10,3;2,546;0;0,08553;6;2,9
2129;71,5;16,9;11,6;0,484;0;0,01914;7;5,7
2130;72;14,5;13,5;1,582;0;0,09576;7;6,3
2131;74,3;14,4;11,3;2,617;0,00421;0,2903;6;3,2
2132;80,4;10,8;8,8;2,774;0;0,1701;6;4,3
2133;83,1;9,5;7,4;1,492;0;0,09341;6;5,0
2134;76,4;13,4;10,3;2,111;0;0,1086;6;2,7
2135;72,4;15,4;12,2;2,838;0;0,2811;7;7,8
2136;55;31,8;13,2;1,278;0;0,2246;6;4,4
2137;64,3;19,9;15,9;4,105;0,01629;0,4345;6;4,2
2138;74,9;11,2;13,9;1,96;0;0,2425;6;4,3
2139;71;13,2;15,8;1,745;0;0,29;6;5,0
2140;66,7;20;13,3;2,147;0;0,3176;6;4,0
2141;58,1;27,3;14,6;2,305;0;0,3593;6;3,3
2142;59;28,4;12,6;2,033;0;0,2995;6;3,6
2143;55,6;23;21,4;1,576;0;0,2056;6;2,3
2144;42,2;32,2;25,6;1,632;0;0,2975;6;3,6
2145;54,9;25,9;19,3;0,936;0;0,2346;6;4,2
2146;69,6;15,2;15,2;1,685;0;0,3234;6;3,3
2147;49,2;25,8;25;1,801;0,00422;0,1288;6;2,2
2148;36,7;30,4;32,9;1,48;0;0,1126;6;3,2
2149;32,7;30,8;36,6;0,942;0;0,06841;6;3,9
2150;40;28,3;31,7;1,435;0;0,1023;6;4,4
2151;29,8;29,7;40,5;1,599;0;0,1129;7;7,0
2152;37,9;27,3;34,8;1,921;0,00165;0,259;6;5,0
2153;31,4;36,1;32,5;3,46;0,03227;0,2462;6;4,5
2154;42,7;29;28,2;2,144;0,00165;0,1798;6;4,8
2155;32,6;28,8;38,7;2,154;0,00392;0,1664;7;6,1
2156;29,8;31,5;38,7;2,311;0,00697;0,1803;7;6,0
2157;30,3;31,7;38;2,722;0,02348;0,1988;7;5,5
2158;32,2;31,4;36,4;2,667;0,01558;0,1981;6;4,9
2159;37,2;27,8;35;2,295;0,01242;0,1631;6;4,5
2160;34,6;30,6;34,8;2,271;0,00723;0,1633;6;5,0
2161;44,6;29,8;25,6;1,889;0,00154;0,1425;6;3,4
2162;55,7;23,2;21,2;2,309;0,01568;0,1651;6;3,7
2163;64,2;21,9;13,9;1,471;0;0,1019;6;2,9
2164;62,3;23,2;14,6;1,488;0,0058;0,2188;6;2,6
2165;60,1;23,3;16,6;1,508;0;0,1156;6;3,0
2166;50,9;26,5;22,5;1,454;0;0,0894;6;2,8
2167;40,6;30,5;28,9;1,218;0;0,08441;6;3,2
2168;41,4;33,8;24,8;1,346;0;0,2297;6;4,3
2169;47;30,5;22,5;1,427;0;0,1026;6;4,0
2170;57,7;27,1;15,2;1,248;0;0,228;6;2,9
2171;71;16,5;12,5;1,889;0,00621;0,2597;6;3,8
2172;71,8;15,1;13,1;2,14;0;0,209;6;2,6
2173;73,5;13,3;13,3;1,892;0;0,2339;6;4,1
2174;60,9;20,6;18,6;1,871;0;0,2087;6;4,5
2175;45,6;33,1;21,2;1,006;0;0,1309;6;3,6
2176;60,7;24,9;14,4;2,068;0;0,1648;6;3,0
2177;53,4;29,3;17,3;2,266;0;0,2706;6;2,8
2178;48,9;33,2;17,9;1,5;0;0,1172;6;3,5
2179;35,3;38,2;26,6;1,416;0;0,2795;6;4,0
2180;49;29,8;21,2;1,468;0;0,2341;6;2,0
2181;31,2;39,8;29;1,617;0;0,1111;6;4,3
2182;44,3;31,6;24,1;2,283;0;0,3941;6;3,9
2183;72,2;13,9;13,9;0,9;0;0,04977;6;3,2
2184;65;18,5;16,5;1,884;0;0,2684;6;2,5
2185;53,7;22,5;23,8;1,853;0;0,291;6;2,8
2186;53,5;25,9;20,6;1,193;0;0,1949;6;3,3
2187;42,1;30,6;27,3;1,224;0;0,2044;6;4,4
2188;42;28,2;29,8;1,399;0;0,2359;6;3,8
2189;33,8;31,5;34,8;1,628;0;0,277;7;5,4
2190;40,2;28,2;31,6;1,99;0;0,3216;6;4,8
2191;41,9;28,2;29,9;1,808;0;0,2992;6;4,1
2192;33,7;30,7;35,6;2,2;0,00441;0,177;7;5,9
2193;31,4;31,4;37,2;1,894;0;0,2519;6;4,4
2194;49,5;25,7;24,8;2,754;0,01266;0,3014;6;3,7
2195;35,6;28,1;36,3;2,091;0;0,1632;7;5,5
2196;40,6;23,9;35,5;1,716;0,00364;0,1396;6;4,5
2197;44,8;25,3;29,9;2,319;0,00619;0,2156;6;3,9
2198;39,2;27,9;32,9;2,08;0,00166;0,1583;6;4,8
2199;42,3;31,3;26,4;1,795;0,00156;0,1336;6;3,5
2200;47,2;23,9;28,8;2,274;0,00445;0,1552;6;3,4
2201;58,8;18,6;22,6;1,693;0;0,1283;6;2,2
2202;47,1;24,8;28,1;1,627;0;0,1041;6;4,4
2203;68,7;18;13,3;1,278;0;0,07583;6;3,0
2204;34,7;36,4;28,9;2,222;0;0,1387;6;2,7
2205;29,1;33,5;37,4;1,51;0;0,09705;6;2,8
2206;33,1;37,1;29,7;1,2;0;0,07197;6;4,4
2207;41,9;32,3;25,7;1,438;0;0,09488;6;3,1
2208;;;;2,173;0,01199;0,1492;;
2209;;;;1,577;0;0,09579;;
