estimate,statistic,p.value,parameter,conf.low,conf.high,method,alternative,Stat,Method1,Method2
0.021994347379920884,1.3535452417270448,0.1838784004230294,38,-0.010900916924767414,0.05488961168460919,Paired t-test,two.sided,Ilr1,Bouyoucos No peroxide,Bouyoucos Peroxide
0.11987193176238342,2.7897986267285457,0.00819985355666008,38,0.032887861746839955,0.2068560017779269,Paired t-test,two.sided,Ilr2,Bouyoucos No peroxide,Bouyoucos Peroxide
-0.05599114696141088,-0.7664214035472754,0.4481608540790185,38,-0.20388387361909732,0.09190157969627555,Paired t-test,two.sided,Ilr3,Bouyoucos No peroxide,Bouyoucos Peroxide
0.03593387385373377,5.231324377206079,2.1762921039983697e-7,763,0.022449526251151687,0.049418221456315845,Paired t-test,two.sided,Ilr1,Bouyoucos No peroxide,Bouyoucos multi No peroxide
-0.3676621445219071,-24.766426886562584,7.767123576251625e-100,763,-0.3968043967132889,-0.3385198923305253,Paired t-test,two.sided,Ilr2,Bouyoucos No peroxide,Bouyoucos multi No peroxide
-0.05842038348742064,-2.7181801313258576,0.006713194147932061,763,-0.10061176249219346,-0.016229004482647802,Paired t-test,two.sided,Ilr3,Bouyoucos No peroxide,Bouyoucos multi No peroxide
-0.0019539859413354966,-0.17751312183060516,0.8592636552320487,227,-0.023644042912027347,0.019736071029356355,Paired t-test,two.sided,Ilr1,Bouyoucos Peroxide,Bouyoucos multi Peroxide
-0.33727539463825446,-20.44815215356868,2.141913067087271e-53,227,-0.3697766630908265,-0.3047741261856824,Paired t-test,two.sided,Ilr2,Bouyoucos Peroxide,Bouyoucos multi Peroxide
-0.1287694728770428,-4.159373456781213,4.5274683538114274e-5,227,-0.18977296849985978,-0.06776597725422583,Paired t-test,two.sided,Ilr3,Bouyoucos Peroxide,Bouyoucos multi Peroxide
0.6142586770428511,5.001190791291093,8.75528111516068e-6,46,0.36702983910874976,0.8614875149769524,Paired t-test,two.sided,Ilr1,Bouyoucos No peroxide,Laser 0 min
-2.292145360225963,-5.529117458330005,1.461474192429819e-6,46,-3.126609330733831,-1.4576813897180947,Paired t-test,two.sided,Ilr2,Bouyoucos No peroxide,Laser 0 min
-0.7899495059459188,-4.063312203241817,1.868113419107649e-4,46,-1.1812770250616063,-0.3986219868302317,Paired t-test,two.sided,Ilr3,Bouyoucos No peroxide,Laser 0 min
0.7071545600666631,18.353891257911524,1.084491298102394e-34,106,0.6307673419704016,0.7835417781629246,Paired t-test,two.sided,Ilr1,Bouyoucos No peroxide,Laser 2 min
-3.0635940203403758,-38.500370846828595,3.936148009409651e-64,106,-3.2213554387966425,-2.9058326018841085,Paired t-test,two.sided,Ilr2,Bouyoucos No peroxide,Laser 2 min
0.16618006161118165,2.187517843165923,0.030901552284465086,106,0.015567285519023049,0.31679283770334027,Paired t-test,two.sided,Ilr3,Bouyoucos No peroxide,Laser 2 min
0.7586826835972084,2.269308552568834,0.02353427939454451,746,0.10235624954676156,1.415009117647655,Paired t-test,two.sided,Percentage,Sieving,Bouyoucos No peroxide
-1.5175216011309332,-0.7687383056928186,0.44897571899813005,26,-5.57522277434078,2.5401795720789138,Paired t-test,two.sided,Percentage,Sieving,Bouyoucos Peroxide
-21.11588007382857,-4.860230461496395,2.605166226164283e-5,34,-29.945220920813295,-12.286539226843848,Paired t-test,two.sided,Percentage,Sieving,Laser 0 min
2.6648139623205123,2.0126587623272965,0.04764689472447301,77,0.028339953568427036,5.301287971072598,Paired t-test,two.sided,Percentage,Sieving,Laser 2 min
0.3743345303676882,0.4946163407669973,0.6211743542829806,358,-1.114033145709654,1.8627022064450303,Paired t-test,two.sided,Percentage,Sieving,Bouyoucos multi No peroxide
15.8984371368,4.550261845480497,1.79074994166059e-5,84,8.950312643382514,22.846561630217483,Paired t-test,two.sided,Percentage,Sieving,Bouyoucos multi Peroxide
